transaction_id,customer_id,transaction_datetime,amount,transaction_type,merchant_name,category,fraud_flag
21107,5241,2023-12-22 03:06:33,23.11,Purchase,Trader Joe's,Utilities,no_fraud
21108,4851,2023-12-22 03:37:56,14.76,Purchase,Microsoft,Education,no_fraud
21109,3345,2023-12-22 03:48:46,9.0,Purchase,Verizon,Entertainment,no_fraud
21110,6354,2023-12-22 04:16:01,655.28,Transfer,N/A,Transfer,no_fraud
21111,3320,2023-12-22 04:37:54,54.18,Purchase,Safeway,Entertainment,no_fraud
21112,6795,2023-12-22 04:52:23,10.5,Purchase,Medical Office,Travel,no_fraud
21113,9329,2023-12-22 05:09:19,101.11,Purchase,Gym,Transportation,no_fraud
21114,6512,2023-12-22 05:14:22,279.04,Transfer,N/A,Transfer,no_fraud
21115,6433,2023-12-22 05:20:47,9.64,Purchase,Publix,Transportation,no_fraud
21116,9684,2023-12-22 06:23:39,10.78,Purchase,Comcast,Dining,no_fraud
21117,8111,2023-12-22 06:24:36,1200.0,Withdrawal,N/A,Withdrawal,no_fraud
21118,7549,2023-12-22 06:48:26,14.68,Purchase,Sporting Goods,Utilities,no_fraud
21119,5498,2023-12-22 06:56:34,18.89,Purchase,AT&T,Entertainment,no_fraud
21120,5951,2023-12-22 07:37:02,15.39,Purchase,Geico,Travel,no_fraud
21121,5434,2023-12-22 07:41:56,500.0,Withdrawal,N/A,Withdrawal,no_fraud
21122,137,2023-12-22 08:38:40,15.15,Purchase,Google,Entertainment,no_fraud
21123,5117,2023-12-22 08:49:37,19.53,Purchase,Dunkin',Utilities,no_fraud
21124,2037,2023-12-22 09:14:43,9.4,Purchase,Enterprise,Travel,no_fraud
21125,3926,2023-12-22 09:24:16,13.15,Purchase,Department Store,Shopping,no_fraud
21126,9240,2023-12-22 09:58:33,37.45,Purchase,T-Mobile,Travel,no_fraud
21127,7387,2023-12-22 10:09:56,14.82,Purchase,Costco,Home,no_fraud
21128,6882,2023-12-22 10:15:42,73.28,Purchase,Panera Bread,Entertainment,no_fraud
21129,8483,2023-12-22 11:21:42,15.24,Purchase,Amazon,Utilities,no_fraud
21130,9524,2023-12-22 11:26:43,12.14,Purchase,Hair Salon,Entertainment,no_fraud
21131,7682,2023-12-22 11:55:38,12.87,Purchase,Target,Dining,no_fraud
21132,5368,2023-12-22 11:57:08,639.35,Transfer,N/A,Transfer,no_fraud
21133,5867,2023-12-22 12:10:21,20.35,Purchase,DoorDash,Shopping,no_fraud
21134,4839,2023-12-22 12:12:14,23.24,Purchase,State Farm,Healthcare,no_fraud
21135,8204,2023-12-22 12:17:50,17.53,Purchase,Starbucks,Education,no_fraud
21136,8372,2023-12-22 13:14:36,19.71,Purchase,Verizon,Utilities,no_fraud
21137,8326,2023-12-22 13:19:08,29.12,Purchase,Lyft,Groceries,no_fraud
21138,6798,2023-12-22 13:52:38,15.68,Purchase,Target,Transportation,no_fraud
21139,5689,2023-12-22 13:53:21,14.13,Purchase,Hardware Store,Transportation,no_fraud
21140,8522,2023-12-22 14:06:21,15.69,Purchase,Walmart,Entertainment,no_fraud
21141,8644,2023-12-22 14:10:50,39.37,Purchase,Sporting Goods,Education,no_fraud
21142,3640,2023-12-22 14:33:23,30.13,Deposit,N/A,Deposit,no_fraud
21143,6220,2023-12-22 14:45:38,33.57,Purchase,Delta Airlines,Healthcare,no_fraud
21144,1015,2023-12-22 15:06:17,252.71,Transfer,N/A,Transfer,no_fraud
21145,3946,2023-12-22 15:13:42,1202.77,Transfer,N/A,Transfer,no_fraud
21146,3043,2023-12-22 15:20:05,32.35,Purchase,Amazon Prime,Groceries,no_fraud
21147,2780,2023-12-22 15:25:58,19.69,Purchase,Geico,Healthcare,no_fraud
21148,5585,2023-12-22 15:37:22,15.47,Purchase,Starbucks,Education,no_fraud
21149,7777,2023-12-22 15:37:56,20.97,Purchase,Subway,Utilities,no_fraud
21150,797,2023-12-22 16:10:07,32.35,Purchase,State Farm,Healthcare,no_fraud
21151,5923,2023-12-22 16:27:19,39.23,Purchase,Shell,Education,no_fraud
21152,4580,2023-12-22 16:56:14,10.69,Purchase,Clothing Store,Transportation,no_fraud
21153,7162,2023-12-22 17:19:22,14.56,Purchase,Delta Airlines,Dining,no_fraud
21154,3603,2023-12-22 17:50:34,18.8,Purchase,Delta Airlines,Travel,no_fraud
21155,62,2023-12-22 17:56:02,21.97,Purchase,Medical Office,Healthcare,no_fraud
21156,683,2023-12-22 18:37:46,249.33,Transfer,N/A,Transfer,no_fraud
21157,3702,2023-12-22 18:52:06,22.73,Purchase,Pharmacy,Groceries,no_fraud
21158,90,2023-12-22 19:10:22,19.22,Purchase,Hair Salon,Healthcare,no_fraud
21159,1595,2023-12-22 19:31:20,25.8,Purchase,Microsoft,Education,no_fraud
21160,7298,2023-12-22 19:57:21,17.11,Purchase,Enterprise,Transportation,no_fraud
21161,5150,2023-12-22 20:52:59,25.83,Purchase,State Farm,Home,no_fraud
21162,678,2023-12-22 21:27:35,36.32,Purchase,AT&T,Education,no_fraud
21163,8576,2023-12-22 21:32:06,17.92,Purchase,Marriott Hotels,Home,no_fraud
21164,3214,2023-12-22 21:55:38,57.23,Purchase,Convenience Store,Transportation,no_fraud
21165,9583,2023-12-22 22:36:24,26.13,Purchase,Disney+,Groceries,no_fraud
21166,4542,2023-12-22 23:12:21,17.71,Purchase,Disney+,Entertainment,no_fraud
21167,8201,2023-12-22 23:12:59,21.96,Purchase,Starbucks,Education,no_fraud
21168,1743,2023-12-22 23:13:28,18.18,Purchase,Disney+,Entertainment,no_fraud
21169,7726,2023-12-23 00:36:04,195.58,Purchase,Furniture Store,Groceries,no_fraud
21170,4095,2023-12-23 01:44:28,31.15,Purchase,Clothing Store,Entertainment,no_fraud
21171,410,2023-12-23 02:10:56,16.75,Purchase,Auto Shop,Utilities,no_fraud
21172,1632,2023-12-23 02:16:50,16.27,Purchase,Chipotle,Shopping,no_fraud
21173,2378,2023-12-23 02:59:47,53.27,Purchase,Safeway,Entertainment,no_fraud
21174,2813,2023-12-23 03:02:26,8.39,Purchase,Bookstore,Healthcare,no_fraud
21175,4480,2023-12-23 03:24:47,300.0,Withdrawal,N/A,Withdrawal,no_fraud
21176,1182,2023-12-23 05:10:45,11.77,Purchase,Toy Store,Utilities,no_fraud
21177,173,2023-12-23 05:15:27,28.94,Purchase,Toy Store,Healthcare,no_fraud
21178,9314,2023-12-23 05:23:29,10.98,Purchase,Spotify,Education,no_fraud
21179,7837,2023-12-23 05:29:38,22.32,Purchase,Gym,Utilities,no_fraud
21180,5159,2023-12-23 05:44:07,14.29,Purchase,Whole Foods,Dining,no_fraud
21181,8078,2023-12-23 06:06:37,14.44,Purchase,Kroger,Healthcare,no_fraud
21182,1787,2023-12-23 06:16:55,18.36,Purchase,Clothing Store,Entertainment,no_fraud
21183,3883,2023-12-23 07:21:58,15.78,Purchase,Shell,Groceries,no_fraud
21184,311,2023-12-23 07:34:45,55.48,Purchase,Coffee Shop,Groceries,no_fraud
21185,9498,2023-12-23 07:42:59,35.86,Purchase,Medical Office,Shopping,no_fraud
21186,4994,2023-12-23 07:45:42,18.48,Purchase,Sporting Goods,Healthcare,no_fraud
21187,4852,2023-12-23 08:00:09,35.33,Purchase,Chipotle,Entertainment,no_fraud
21188,3377,2023-12-23 08:15:44,12.2,Purchase,Jewelry Store,Dining,no_fraud
21189,1249,2023-12-23 09:26:45,27.85,Purchase,Pharmacy,Education,no_fraud
21190,3812,2023-12-23 09:58:03,13.1,Purchase,Bookstore,Utilities,no_fraud
21191,4823,2023-12-23 10:00:01,35.72,Purchase,Disney+,Transportation,no_fraud
21192,5264,2023-12-23 10:13:05,18.13,Purchase,Chevron,Travel,no_fraud
21193,5960,2023-12-23 11:04:41,47.45,Purchase,Amazon Prime,Education,no_fraud
21194,2841,2023-12-23 12:04:07,1238.01,Deposit,N/A,Deposit,no_fraud
21195,3596,2023-12-23 12:16:00,25.94,Purchase,Safeway,Travel,no_fraud
21196,582,2023-12-23 13:13:35,20.9,Purchase,Chevron,Home,no_fraud
21197,1551,2023-12-23 13:21:49,22.31,Purchase,Coffee Shop,Groceries,no_fraud
21198,6221,2023-12-23 13:39:47,31.54,Purchase,Target,Utilities,no_fraud
21199,3970,2023-12-23 13:54:42,41.12,Purchase,DoorDash,Groceries,no_fraud
21200,9404,2023-12-23 13:58:12,119.91,Refund,Trader Joe's,Transportation,no_fraud
21201,3488,2023-12-23 14:22:32,23.52,Purchase,Netflix,Transportation,no_fraud
21202,3660,2023-12-23 14:23:12,33.65,Purchase,Convenience Store,Groceries,no_fraud
21203,3717,2023-12-23 14:50:16,20.7,Purchase,Auto Shop,Dining,no_fraud
21204,8052,2023-12-23 15:07:46,32.45,Purchase,Spotify,Shopping,no_fraud
21205,8786,2023-12-23 15:12:58,13.54,Purchase,Enterprise,Groceries,no_fraud
21206,9516,2023-12-23 15:21:52,121.63,Refund,Pharmacy,Shopping,no_fraud
21207,3680,2023-12-23 15:29:44,21.34,Purchase,Furniture Store,Healthcare,no_fraud
21208,9643,2023-12-23 15:51:07,12.13,Purchase,Walgreens,Education,no_fraud
21209,7512,2023-12-23 16:04:25,11.13,Purchase,Gym,Transportation,no_fraud
21210,4550,2023-12-23 16:36:08,21.08,Purchase,Lyft,Dining,no_fraud
21211,5818,2023-12-23 18:00:12,19.58,Purchase,Electronics Store,Groceries,no_fraud
21212,5327,2023-12-23 18:50:45,600.0,Withdrawal,N/A,Withdrawal,no_fraud
21213,5045,2023-12-23 19:35:37,35.29,Purchase,Bookstore,Utilities,no_fraud
21214,7579,2023-12-23 20:40:30,46.27,Purchase,Exxon,Home,no_fraud
21215,6209,2023-12-23 21:03:51,253.45,Transfer,N/A,Transfer,no_fraud
21216,9371,2023-12-23 21:55:25,25.34,Purchase,Dental Office,Transportation,no_fraud
21217,4227,2023-12-23 22:27:24,19.74,Purchase,Starbucks,Groceries,no_fraud
21218,7849,2023-12-23 22:42:37,18.58,Purchase,Best Buy,Utilities,no_fraud
21219,995,2023-12-24 00:08:20,5.48,Purchase,Gym,Education,no_fraud
21220,1501,2023-12-24 00:56:44,41.28,Purchase,Hulu,Utilities,no_fraud
21221,1293,2023-12-24 01:25:13,55.07,Refund,Instacart,Travel,no_fraud
21222,2742,2023-12-24 01:53:34,10.22,Purchase,Amazon,Home,no_fraud
21223,5125,2023-12-24 02:26:17,27.88,Purchase,Chevron,Shopping,no_fraud
21224,7387,2023-12-24 04:03:30,15.0,Purchase,Chipotle,Entertainment,no_fraud
21225,9381,2023-12-24 04:35:12,17.49,Purchase,Marriott Hotels,Healthcare,no_fraud
21226,1019,2023-12-24 04:47:50,15.29,Purchase,HBO Max,Transportation,no_fraud
21227,8325,2023-12-24 05:16:41,24.42,Purchase,Amazon Prime,Entertainment,no_fraud
21228,6873,2023-12-24 05:21:29,13.23,Purchase,Gas Station,Groceries,no_fraud
21229,7514,2023-12-24 05:27:28,97.27,Purchase,HBO Max,Education,no_fraud
21230,9107,2023-12-24 05:52:27,10.82,Purchase,Exxon,Travel,no_fraud
21231,7398,2023-12-24 06:28:37,32.27,Purchase,Publix,Education,no_fraud
21232,9773,2023-12-24 06:35:23,18.91,Purchase,Auto Shop,Education,no_fraud
21233,5314,2023-12-24 06:47:07,20.85,Purchase,Pharmacy,Entertainment,no_fraud
21234,3463,2023-12-24 07:41:30,27.56,Purchase,Subway,Shopping,no_fraud
21235,2858,2023-12-24 08:41:19,160.0,Withdrawal,N/A,Withdrawal,no_fraud
21236,878,2023-12-24 08:59:28,12.49,Purchase,Jewelry Store,Dining,no_fraud
21237,383,2023-12-24 09:06:09,20.0,Purchase,Gym,Utilities,no_fraud
21238,1131,2023-12-24 09:30:57,28.06,Purchase,Best Buy,Travel,no_fraud
21239,997,2023-12-24 09:35:11,17.73,Purchase,Comcast,Education,no_fraud
21240,9118,2023-12-24 09:47:27,23.1,Purchase,Furniture Store,Healthcare,no_fraud
21241,7836,2023-12-24 09:55:57,38.21,Purchase,Hulu,Home,no_fraud
21242,5092,2023-12-24 10:11:10,9.11,Purchase,Microsoft,Utilities,no_fraud
21243,5536,2023-12-24 10:22:17,15.76,Purchase,Comcast,Home,no_fraud
21244,6218,2023-12-24 10:38:48,13.5,Purchase,Trader Joe's,Entertainment,no_fraud
21245,3961,2023-12-24 10:51:23,18.15,Purchase,Chipotle,Utilities,no_fraud
21246,2469,2023-12-24 11:15:19,13.98,Purchase,Kroger,Home,no_fraud
21247,9773,2023-12-24 12:15:57,10.81,Purchase,Medical Office,Transportation,no_fraud
21248,1792,2023-12-24 12:53:21,30.93,Purchase,AT&T,Entertainment,no_fraud
21249,7650,2023-12-24 12:54:44,30.35,Purchase,Dunkin',Utilities,no_fraud
21250,9826,2023-12-24 13:06:47,30.29,Purchase,Panera Bread,Healthcare,no_fraud
21251,8169,2023-12-24 13:49:12,11.49,Purchase,Shell,Travel,no_fraud
21252,19,2023-12-24 14:23:08,16.4,Purchase,Coffee Shop,Healthcare,no_fraud
21253,5098,2023-12-24 14:23:22,31.19,Purchase,Home Depot,Travel,no_fraud
21254,8198,2023-12-24 14:45:50,16.32,Purchase,Safeway,Education,no_fraud
21255,380,2023-12-24 15:18:37,15.94,Purchase,Whole Foods,Dining,no_fraud
21256,4075,2023-12-24 16:13:27,31.32,Purchase,Hilton Hotels,Groceries,no_fraud
21257,7915,2023-12-24 16:31:23,20.4,Purchase,Spotify,Groceries,no_fraud
21258,2181,2023-12-24 17:01:52,12.08,Purchase,Enterprise,Education,no_fraud
21259,7038,2023-12-24 17:42:05,20.0,Purchase,Home Depot,Dining,no_fraud
21260,2695,2023-12-24 18:16:03,14.8,Purchase,Walmart,Shopping,no_fraud
21261,1666,2023-12-24 18:47:44,15.5,Purchase,Dental Office,Entertainment,no_fraud
21262,8795,2023-12-24 19:00:09,20.77,Purchase,Starbucks,Utilities,no_fraud
21263,9158,2023-12-24 19:23:49,10.77,Purchase,Apple,Transportation,no_fraud
21264,8295,2023-12-24 21:13:43,23.38,Purchase,DoorDash,Travel,no_fraud
21265,6507,2023-12-24 23:17:34,13.3,Purchase,Gas Station,Home,no_fraud
21266,5728,2023-12-24 23:58:09,538.84,Deposit,N/A,Deposit,no_fraud
21267,855,2023-12-25 00:11:19,25.22,Purchase,Best Buy,Shopping,no_fraud
21268,8036,2023-12-25 00:35:11,16.62,Purchase,DoorDash,Healthcare,no_fraud
21269,2023,2023-12-25 01:43:17,8.21,Purchase,Sporting Goods,Home,no_fraud
21270,7330,2023-12-25 02:05:44,26.32,Purchase,Walgreens,Education,no_fraud
21271,160,2023-12-25 02:08:08,11.32,Purchase,Hilton Hotels,Education,no_fraud
21272,3117,2023-12-25 02:11:54,800.0,Withdrawal,N/A,Withdrawal,no_fraud
21273,4257,2023-12-25 03:37:14,20.58,Purchase,Google,Education,no_fraud
21274,3214,2023-12-25 03:37:34,25.8,Purchase,Airbnb,Dining,no_fraud
21275,4411,2023-12-25 03:45:06,18.84,Purchase,Home Depot,Healthcare,no_fraud
21276,9459,2023-12-25 04:08:41,13.66,Purchase,Pharmacy,Home,no_fraud
21277,3132,2023-12-25 04:28:28,16.58,Purchase,Gym,Utilities,no_fraud
21278,3385,2023-12-25 05:03:44,11.65,Purchase,Chevron,Travel,no_fraud
21279,793,2023-12-25 06:22:16,47.2,Purchase,Pharmacy,Utilities,no_fraud
21280,2191,2023-12-25 06:32:37,10.19,Purchase,Department Store,Shopping,no_fraud
21281,9116,2023-12-25 08:11:44,13.92,Purchase,Coffee Shop,Dining,no_fraud
21282,8119,2023-12-25 08:45:08,30.26,Purchase,Uber,Travel,no_fraud
21283,8233,2023-12-25 09:51:44,20.6,Purchase,Uber,Utilities,no_fraud
21284,6104,2023-12-25 09:55:36,15.47,Purchase,AT&T,Education,no_fraud
21285,9880,2023-12-25 09:58:09,37.58,Purchase,Instacart,Healthcare,no_fraud
21286,466,2023-12-25 10:32:51,13.15,Purchase,Bookstore,Transportation,no_fraud
21287,7419,2023-12-25 11:05:51,25.31,Purchase,Google,Transportation,no_fraud
21288,2639,2023-12-25 11:15:31,34.08,Purchase,Local Restaurant,Shopping,no_fraud
21289,5625,2023-12-25 11:45:39,14.49,Purchase,Exxon,Utilities,no_fraud
21290,3007,2023-12-25 11:49:21,30.6,Purchase,Airbnb,Healthcare,no_fraud
21291,6802,2023-12-25 11:56:10,40.62,Purchase,Safeway,Education,no_fraud
21292,9113,2023-12-25 12:01:29,11.15,Purchase,Pharmacy,Home,no_fraud
21293,3505,2023-12-25 12:06:22,20.66,Purchase,McDonald's,Utilities,no_fraud
21294,2292,2023-12-25 12:11:05,11.05,Purchase,Hulu,Healthcare,no_fraud
21295,8691,2023-12-25 14:15:32,8.17,Purchase,Trader Joe's,Shopping,no_fraud
21296,2316,2023-12-25 14:35:01,12.32,Purchase,Home Depot,Travel,no_fraud
21297,8874,2023-12-25 14:43:19,26.36,Purchase,Chevron,Groceries,no_fraud
21298,5152,2023-12-25 14:44:19,9.25,Purchase,Local Restaurant,Dining,no_fraud
21299,7748,2023-12-25 15:04:41,892.29,Transfer,N/A,Transfer,no_fraud
21300,5231,2023-12-25 15:31:47,28.1,Purchase,Hair Salon,Shopping,no_fraud
21301,9243,2023-12-25 16:37:02,6.31,Purchase,Netflix,Groceries,no_fraud
21302,3684,2023-12-25 17:26:43,21.01,Purchase,Pet Store,Shopping,no_fraud
21303,2912,2023-12-25 17:34:27,15.13,Purchase,Enterprise,Shopping,no_fraud
21304,8235,2023-12-25 18:40:46,15.85,Purchase,Delta Airlines,Education,no_fraud
21305,8483,2023-12-25 18:58:07,22.27,Purchase,Home Depot,Healthcare,no_fraud
21306,201,2023-12-25 20:42:51,37.07,Purchase,Apple,Transportation,no_fraud
21307,1650,2023-12-25 21:57:44,40.68,Purchase,Clothing Store,Healthcare,no_fraud
21308,8535,2023-12-25 22:32:39,900.0,Withdrawal,N/A,Withdrawal,no_fraud
21309,3923,2023-12-25 23:00:17,19.27,Purchase,Grocery Store,Utilities,no_fraud
21310,4450,2023-12-25 23:18:51,4772.94,Deposit,N/A,Deposit,no_fraud
21311,40,2023-12-25 23:33:01,14.5,Purchase,DoorDash,Entertainment,no_fraud
21312,5324,2023-12-26 00:16:50,43.74,Purchase,Lyft,Healthcare,no_fraud
21313,6421,2023-12-26 00:27:29,52.7,Purchase,Convenience Store,Transportation,no_fraud
21314,8502,2023-12-26 00:36:42,23.97,Purchase,Bookstore,Healthcare,no_fraud
21315,2784,2023-12-26 00:37:31,2821.42,Transfer,N/A,Transfer,no_fraud
21316,3009,2023-12-26 01:02:11,351.04,Deposit,N/A,Deposit,no_fraud
21317,6294,2023-12-26 01:02:55,7.37,Purchase,Starbucks,Transportation,no_fraud
21318,4201,2023-12-26 01:17:41,59.69,Purchase,Costco,Shopping,no_fraud
21319,4815,2023-12-26 02:34:49,9.94,Purchase,Whole Foods,Education,no_fraud
21320,5357,2023-12-26 02:35:29,12.94,Purchase,Shell,Transportation,no_fraud
21321,542,2023-12-26 02:41:01,27.25,Purchase,Local Restaurant,Entertainment,no_fraud
21322,2465,2023-12-26 02:59:13,13.13,Purchase,Panera Bread,Healthcare,no_fraud
21323,2146,2023-12-26 02:59:50,19.39,Refund,Pet Store,Shopping,no_fraud
21324,2333,2023-12-26 03:20:35,44.24,Purchase,Starbucks,Dining,no_fraud
21325,8388,2023-12-26 03:43:16,18.43,Purchase,Sporting Goods,Healthcare,no_fraud
21326,8485,2023-12-26 04:18:56,1297.03,Transfer,N/A,Transfer,no_fraud
21327,6359,2023-12-26 05:02:04,18.29,Purchase,Verizon,Entertainment,no_fraud
21328,6693,2023-12-26 05:14:55,6.58,Purchase,Whole Foods,Education,no_fraud
21329,1612,2023-12-26 05:21:16,10.75,Purchase,Bookstore,Travel,no_fraud
21330,4087,2023-12-26 05:25:04,32.73,Purchase,Jewelry Store,Home,no_fraud
21331,7394,2023-12-26 05:31:12,15.51,Purchase,Local Restaurant,Entertainment,no_fraud
21332,4723,2023-12-26 06:12:37,18.31,Purchase,State Farm,Shopping,no_fraud
21333,7828,2023-12-26 06:34:25,4628.95,Transfer,N/A,Transfer,no_fraud
21334,7788,2023-12-26 06:35:21,33.43,Purchase,Netflix,Transportation,no_fraud
21335,2131,2023-12-26 06:46:26,21.35,Purchase,Clothing Store,Utilities,no_fraud
21336,8887,2023-12-26 06:55:38,23.72,Purchase,Verizon,Utilities,no_fraud
21337,2630,2023-12-26 07:06:23,20.62,Purchase,AT&T,Utilities,no_fraud
21338,2566,2023-12-26 07:13:00,30.67,Purchase,Hardware Store,Transportation,no_fraud
21339,7329,2023-12-26 07:19:20,15.14,Purchase,Hulu,Home,no_fraud
21340,7553,2023-12-26 07:45:27,37.23,Purchase,Department Store,Education,no_fraud
21341,3070,2023-12-26 07:58:42,19.45,Purchase,Costco,Dining,no_fraud
21342,9411,2023-12-26 08:04:39,31.56,Purchase,McDonald's,Healthcare,no_fraud
21343,1204,2023-12-26 11:05:07,271.42,Deposit,N/A,Deposit,no_fraud
21344,9348,2023-12-26 12:17:51,27.97,Purchase,HBO Max,Education,no_fraud
21345,4901,2023-12-26 12:19:50,46.75,Purchase,Pharmacy,Healthcare,no_fraud
21346,6334,2023-12-26 12:49:15,17.23,Purchase,Auto Shop,Utilities,no_fraud
21347,3051,2023-12-26 14:15:00,14.93,Purchase,AT&T,Education,no_fraud
21348,6792,2023-12-26 14:37:29,18.03,Purchase,Exxon,Shopping,no_fraud
21349,5847,2023-12-26 14:45:46,17.83,Purchase,Verizon,Dining,no_fraud
21350,5237,2023-12-26 15:11:07,14.82,Purchase,Department Store,Groceries,no_fraud
21351,9854,2023-12-26 15:32:01,42.44,Purchase,CVS,Groceries,no_fraud
21352,6111,2023-12-26 16:10:58,25.19,Purchase,Best Buy,Utilities,no_fraud
21353,4592,2023-12-26 16:19:18,9.05,Purchase,Convenience Store,Healthcare,no_fraud
21354,8416,2023-12-26 16:35:36,4.67,Purchase,Chipotle,Utilities,no_fraud
21355,7756,2023-12-26 17:04:29,13.68,Purchase,Hair Salon,Utilities,no_fraud
21356,9430,2023-12-26 17:28:01,16.16,Purchase,Panera Bread,Groceries,no_fraud
21357,2748,2023-12-26 17:42:59,46.7,Purchase,Microsoft,Transportation,no_fraud
21358,1868,2023-12-26 17:45:46,46.31,Purchase,Furniture Store,Groceries,no_fraud
21359,2891,2023-12-26 18:19:11,23.32,Purchase,Pharmacy,Education,no_fraud
21360,2056,2023-12-26 18:38:26,18.04,Purchase,Hilton Hotels,Dining,no_fraud
21361,1949,2023-12-26 18:50:44,39.21,Purchase,DoorDash,Home,no_fraud
21362,9833,2023-12-26 19:05:50,486.8,Deposit,N/A,Deposit,no_fraud
21363,6043,2023-12-26 19:10:20,30.1,Purchase,Dunkin',Groceries,no_fraud
21364,2624,2023-12-26 19:39:14,6.93,Refund,Whole Foods,Healthcare,no_fraud
21365,3011,2023-12-26 19:42:26,15.09,Purchase,Lyft,Home,no_fraud
21366,9310,2023-12-26 19:46:31,10.42,Purchase,Gym,Travel,no_fraud
21367,676,2023-12-26 20:15:36,60.05,Purchase,Apple,Utilities,no_fraud
21368,2754,2023-12-26 20:38:26,14.12,Purchase,Shell,Dining,no_fraud
21369,4907,2023-12-26 20:39:22,15.86,Purchase,Verizon,Transportation,no_fraud
21370,5351,2023-12-26 20:44:33,15.01,Purchase,Costco,Groceries,no_fraud
21371,9627,2023-12-26 20:58:37,22.57,Purchase,Coffee Shop,Transportation,no_fraud
21372,2782,2023-12-26 21:38:01,9.32,Purchase,Clothing Store,Groceries,no_fraud
21373,7198,2023-12-26 21:50:33,968.81,Deposit,N/A,Deposit,no_fraud
21374,9467,2023-12-26 22:15:38,24.32,Purchase,Pharmacy,Shopping,no_fraud
21375,6549,2023-12-26 22:49:21,645.64,Transfer,N/A,Transfer,no_fraud
21376,9889,2023-12-26 23:36:31,12.5,Purchase,Furniture Store,Healthcare,no_fraud
21377,254,2023-12-27 00:10:02,15.79,Purchase,McDonald's,Groceries,no_fraud
21378,3950,2023-12-27 00:22:33,24.82,Purchase,Best Buy,Groceries,no_fraud
21379,1635,2023-12-27 01:29:36,20.99,Purchase,Hulu,Transportation,no_fraud
21380,5728,2023-12-27 01:33:55,24.45,Purchase,Starbucks,Travel,no_fraud
21381,3727,2023-12-27 01:46:02,23.02,Purchase,Target,Healthcare,no_fraud
21382,3320,2023-12-27 02:10:11,18.06,Purchase,Exxon,Utilities,no_fraud
21383,4272,2023-12-27 02:51:15,18.15,Purchase,Dunkin',Education,no_fraud
21384,4452,2023-12-27 03:44:04,21.9,Purchase,Medical Office,Dining,no_fraud
21385,5027,2023-12-27 03:52:00,22.42,Purchase,McDonald's,Transportation,no_fraud
21386,8019,2023-12-27 04:22:24,9.63,Purchase,Uber,Travel,no_fraud
21387,4324,2023-12-27 04:57:35,18.33,Purchase,Kroger,Education,no_fraud
21388,6875,2023-12-27 05:11:42,16.11,Purchase,Coffee Shop,Dining,no_fraud
21389,6616,2023-12-27 05:14:12,20.16,Purchase,Safeway,Healthcare,no_fraud
21390,7379,2023-12-27 05:21:37,21.16,Purchase,Spotify,Dining,no_fraud
21391,5728,2023-12-27 05:22:17,14.34,Purchase,Instacart,Education,no_fraud
21392,989,2023-12-27 05:30:52,23.18,Purchase,Amazon,Healthcare,no_fraud
21393,6372,2023-12-27 06:16:14,18.74,Purchase,Walmart,Travel,no_fraud
21394,5325,2023-12-27 07:47:35,26.18,Purchase,Lyft,Healthcare,no_fraud
21395,450,2023-12-27 08:01:03,19.85,Purchase,Hilton Hotels,Utilities,no_fraud
21396,2929,2023-12-27 08:35:16,21.87,Purchase,Hulu,Healthcare,no_fraud
21397,3561,2023-12-27 08:41:49,24.36,Purchase,Apple,Utilities,no_fraud
21398,8505,2023-12-27 08:48:35,14.79,Purchase,Subway,Entertainment,no_fraud
21399,9244,2023-12-27 09:07:44,24.08,Purchase,Uber,Healthcare,no_fraud
21400,3146,2023-12-27 09:36:55,10.34,Purchase,Google,Transportation,no_fraud
