liability_id,customer_id,loan_amount,lender_name
8015,9883,179000.0,Zions Bank
8016,2734,34000.0,Capital One
8017,492,303000.0,PNC Bank
8018,3384,36000.0,Bank of America
8019,9247,303000.0,Comerica Bank
8020,9608,234000.0,Ally Financial
8021,2565,38000.0,Barclays
8022,5740,101000.0,Navy Federal Credit Union
8023,2509,54000.0,PNC Bank
8024,3908,3000.0,Bank of America
8025,5338,1520000.0,Regions Bank
8026,3033,95000.0,Fifth Third Bank
8027,2844,44000.0,Citizens Bank
8028,7652,571000.0,Santander
8029,6367,702000.0,BB&T
8030,8536,126000.0,Ally Financial
8031,9478,297000.0,Union Bank
8032,2887,238000.0,Bank of America
8033,6755,86000.0,American Express
8034,6703,90000.0,American Express
8035,5260,138000.0,BMO Harris
8036,9677,28000.0,State Farm Bank
8037,325,8000.0,Synchrony Financial
8038,2049,296000.0,Chase Bank
8039,2092,1000.0,US Bank
8040,2798,34000.0,TD Bank
8041,5712,724000.0,Comerica Bank
8042,8348,25000.0,Santander
8043,6792,196000.0,Ally Financial
8044,8008,421000.0,Union Bank
8045,4860,400000.0,Wells Fargo
8046,3968,571000.0,Zions Bank
8047,2643,649000.0,Union Bank
8048,1486,92000.0,Discover
8049,168,7000.0,Navy Federal Credit Union
8050,281,32000.0,Huntington Bank
8051,1212,1000.0,Discover
8052,2848,286000.0,State Farm Bank
8053,4158,1457000.0,Fifth Third Bank
8054,8648,231000.0,HSBC
8055,7207,258000.0,First National Bank
8056,4770,69000.0,Navy Federal Credit Union
8057,6838,5000.0,BMO Harris
8058,5562,221000.0,Capital One
8059,5045,248000.0,TD Bank
8060,5534,150000.0,Regions Bank
8061,8695,86000.0,TD Bank
8062,1151,451000.0,Citizens Bank
8063,9270,105000.0,Zions Bank
8064,9564,185000.0,Navy Federal Credit Union
8065,2944,59000.0,Zions Bank
8066,3446,337000.0,Discover
8067,6874,137000.0,PNC Bank
8068,522,98000.0,KeyBank
8069,396,10000.0,Union Bank
8070,3676,155000.0,TD Bank
8071,4835,143000.0,BB&T
8072,7297,59000.0,USAA
8073,8162,248000.0,SunTrust
8074,1708,299000.0,State Farm Bank
8075,5366,90000.0,Citibank
8076,4052,365000.0,Comerica Bank
8077,4211,439000.0,BB&T
8078,3053,81000.0,Citibank
8079,649,55000.0,Capital One
8080,6083,63000.0,BB&T
8081,7766,115000.0,Zions Bank
8082,4361,176000.0,Barclays
8083,5991,1029000.0,Wells Fargo
8084,9345,502000.0,SunTrust
8085,1583,309000.0,American Express
8086,4109,10000.0,First National Bank
8087,1365,78000.0,Huntington Bank
8088,8878,188000.0,BMO Harris
8089,2636,52000.0,Regions Bank
8090,574,43000.0,Ally Financial
8091,10000,48000.0,First National Bank
8092,3942,61000.0,Citizens Bank
8093,266,222000.0,Bank of America
8094,6554,95000.0,Synchrony Financial
8095,917,80000.0,Huntington Bank
8096,1574,118000.0,USAA
8097,9694,456000.0,Santander
8098,8364,595000.0,M&T Bank
8099,9932,111000.0,Synchrony Financial
8100,531,223000.0,KeyBank
8101,7290,136000.0,TD Bank
8102,3210,34000.0,Capital One
8103,8010,39000.0,Zions Bank
8104,6109,230000.0,US Bank
8105,8966,57000.0,HSBC
8106,3714,214000.0,M&T Bank
8107,1901,338000.0,State Farm Bank
8108,4107,5000.0,Synchrony Financial
8109,8947,7000.0,Santander
8110,8670,436000.0,Bank of America
8111,5547,168000.0,State Farm Bank
8112,4156,36000.0,Ally Financial
8113,7465,49000.0,Fifth Third Bank
8114,5844,120000.0,Bank of America
8115,766,109000.0,Wells Fargo
8116,7109,39000.0,Capital One
8117,8616,5000.0,Charles Schwab Bank
8118,3731,41000.0,Barclays
8119,2910,152000.0,Comerica Bank
8120,1772,83000.0,Navy Federal Credit Union
8121,3993,97000.0,SunTrust
8122,435,72000.0,Ally Financial
8123,4665,47000.0,BB&T
8124,5723,190000.0,Capital One
8125,448,101000.0,PNC Bank
8126,8262,502000.0,Zions Bank
8127,9164,148000.0,BB&T
8128,3591,259000.0,Ally Financial
8129,6825,174000.0,Citibank
8130,4012,194000.0,Zions Bank
8131,4792,165000.0,Charles Schwab Bank
8132,5238,143000.0,KeyBank
8133,8278,180000.0,Charles Schwab Bank
8134,2717,296000.0,Chase Bank
8135,2387,109000.0,Ally Financial
8136,6722,225000.0,First National Bank
8137,4639,57000.0,Union Bank
8138,4210,170000.0,Huntington Bank
8139,2555,146000.0,Capital One
8140,597,317000.0,Goldman Sachs
8141,7053,106000.0,Charles Schwab Bank
8142,3365,298000.0,KeyBank
8143,5985,37000.0,Barclays
8144,792,235000.0,TD Bank
8145,3445,8000.0,TD Bank
8146,6066,98000.0,Barclays
8147,7473,413000.0,Charles Schwab Bank
8148,4849,168000.0,Goldman Sachs
8149,8896,513000.0,USAA
8150,86,130000.0,USAA
8151,9521,136000.0,M&T Bank
8152,983,163000.0,HSBC
8153,6634,83000.0,Union Bank
8154,9113,82000.0,Charles Schwab Bank
8155,8126,58000.0,Citizens Bank
8156,9227,261000.0,Goldman Sachs
8157,4388,101000.0,Santander
8158,9060,1041000.0,Santander
8159,838,1414000.0,Huntington Bank
8160,5900,757000.0,Santander
8161,5290,2000.0,Santander
8162,3244,238000.0,USAA
8163,2659,244000.0,Discover
8164,2809,91000.0,Discover
8165,2077,37000.0,Bank of America
8166,7856,259000.0,HSBC
8167,310,52000.0,Ally Financial
8168,3583,406000.0,SunTrust
8169,9656,196000.0,Bank of America
8170,343,367000.0,Barclays
8171,6277,45000.0,Zions Bank
8172,3361,148000.0,TD Bank
8173,1751,133000.0,American Express
8174,5765,381000.0,Huntington Bank
8175,5708,170000.0,PNC Bank
8176,3272,268000.0,TD Bank
8177,4260,57000.0,Synchrony Financial
8178,2374,385000.0,Union Bank
8179,5694,55000.0,US Bank
8180,2992,166000.0,HSBC
8181,9997,98000.0,Zions Bank
8182,7555,4000.0,Ally Financial
8183,2546,324000.0,Capital One
8184,4619,694000.0,Citibank
8185,6129,86000.0,Discover
8186,6351,379000.0,Zions Bank
8187,3503,85000.0,Citizens Bank
8188,8101,87000.0,Comerica Bank
8189,5005,155000.0,PNC Bank
8190,9723,334000.0,Charles Schwab Bank
8191,2749,56000.0,Huntington Bank
8192,3755,55000.0,State Farm Bank
8193,1572,255000.0,Navy Federal Credit Union
8194,897,167000.0,PNC Bank
8195,8578,146000.0,BMO Harris
8196,421,998000.0,HSBC
8197,5336,32000.0,Wells Fargo
8198,1419,363000.0,Bank of America
8199,3745,197000.0,Zions Bank
8200,3192,378000.0,Wells Fargo
8201,8158,86000.0,Zions Bank
8202,813,160000.0,Fifth Third Bank
8203,2141,66000.0,First National Bank
8204,7072,403000.0,US Bank
8205,7563,607000.0,Wells Fargo
8206,1536,90000.0,Ally Financial
8207,3313,139000.0,Barclays
8208,8179,374000.0,Regions Bank
8209,645,96000.0,BMO Harris
8210,7304,129000.0,Citibank
8211,5129,40000.0,State Farm Bank
8212,1720,129000.0,Discover
8213,3152,222000.0,Citizens Bank
8214,3823,6000.0,American Express
8215,8473,28000.0,Zions Bank
8216,3573,99000.0,Capital One
8217,1418,724000.0,USAA
8218,1612,650000.0,Bank of America
8219,5862,56000.0,Barclays
8220,2859,7000.0,PNC Bank
8221,3787,194000.0,Discover
8222,6100,20000.0,USAA
8223,4553,42000.0,BMO Harris
8224,3988,1383000.0,Capital One
8225,5390,78000.0,HSBC
8226,9897,8000.0,Citizens Bank
8227,6727,8000.0,First National Bank
8228,1808,163000.0,Citizens Bank
8229,7749,97000.0,Regions Bank
8230,4133,790000.0,State Farm Bank
8231,1878,6000.0,Wells Fargo
8232,5897,159000.0,Charles Schwab Bank
8233,1928,72000.0,Charles Schwab Bank
8234,4385,179000.0,Chase Bank
8235,835,849000.0,American Express
8236,8202,58000.0,Comerica Bank
8237,9979,100000.0,Capital One
8238,7822,39000.0,Citizens Bank
8239,1637,411000.0,Chase Bank
8240,1242,189000.0,SunTrust
8241,3030,143000.0,Fifth Third Bank
8242,1819,9000.0,Capital One
8243,4310,349000.0,BB&T
8244,5195,306000.0,Santander
8245,1637,396000.0,Citibank
8246,9977,46000.0,Huntington Bank
8247,7104,199000.0,M&T Bank
8248,2605,74000.0,Synchrony Financial
8249,5636,161000.0,Citibank
8250,8932,74000.0,State Farm Bank
8251,6745,179000.0,Citizens Bank
8252,208,131000.0,Capital One
8253,6975,181000.0,Ally Financial
8254,6632,106000.0,US Bank
8255,1838,438000.0,Synchrony Financial
8256,982,344000.0,Synchrony Financial
8257,1899,92000.0,SunTrust
8258,7977,28000.0,Comerica Bank
8259,7468,88000.0,Regions Bank
8260,1871,121000.0,US Bank
8261,5526,108000.0,Ally Financial
8262,9749,7000.0,Citizens Bank
8263,4517,440000.0,American Express
8264,4674,17000.0,Santander
8265,3612,272000.0,Huntington Bank
8266,298,58000.0,Discover
8267,1539,92000.0,USAA
8268,1094,575000.0,Charles Schwab Bank
8269,9254,131000.0,Ally Financial
8270,9616,3000.0,Comerica Bank
8271,8814,106000.0,Charles Schwab Bank
8272,8247,33000.0,PNC Bank
8273,9989,376000.0,Citibank
8274,824,215000.0,Zions Bank
8275,930,132000.0,Synchrony Financial
8276,5169,76000.0,Citibank
8277,4833,132000.0,Regions Bank
8278,1326,38000.0,Santander
8279,7712,20000.0,M&T Bank
8280,6261,152000.0,USAA
8281,7033,132000.0,Regions Bank
8282,9503,8000.0,State Farm Bank
8283,2357,158000.0,Synchrony Financial
8284,3161,337000.0,M&T Bank
8285,4674,62000.0,SunTrust
8286,5919,41000.0,Barclays
8287,659,152000.0,Capital One
8288,1135,133000.0,State Farm Bank
8289,437,68000.0,Union Bank
8290,9271,179000.0,Synchrony Financial
8291,788,52000.0,Regions Bank
8292,7084,384000.0,Capital One
8293,4037,113000.0,American Express
8294,4151,136000.0,TD Bank
8295,3566,89000.0,Union Bank
8296,9645,61000.0,Wells Fargo
8297,4305,808000.0,First National Bank
8298,5557,222000.0,Capital One
8299,6343,415000.0,State Farm Bank
8300,9590,43000.0,Santander
8301,464,15000.0,Union Bank
8302,1232,189000.0,Fifth Third Bank
8303,2819,214000.0,Fifth Third Bank
8304,2443,220000.0,SunTrust
8305,1857,309000.0,Discover
8306,1869,580000.0,Bank of America
8307,6681,398000.0,SunTrust
8308,7153,505000.0,SunTrust
8309,5405,445000.0,Ally Financial
8310,4544,53000.0,State Farm Bank
8311,6934,304000.0,BB&T
8312,7814,287000.0,Capital One
8313,5026,65000.0,Synchrony Financial
8314,8264,8000.0,Goldman Sachs
8315,8051,272000.0,Discover
8316,7467,32000.0,USAA
8317,5811,195000.0,Fifth Third Bank
8318,7904,135000.0,Discover
8319,6519,9000.0,Barclays
8320,2140,428000.0,Goldman Sachs
8321,2924,315000.0,Huntington Bank
8322,5711,70000.0,Citizens Bank
8323,1485,801000.0,Goldman Sachs
8324,3788,220000.0,KeyBank
8325,4927,300000.0,Santander
8326,5891,352000.0,M&T Bank
8327,5664,667000.0,Chase Bank
8328,2537,649000.0,USAA
8329,286,133000.0,Barclays
8330,9125,80000.0,USAA
8331,8698,56000.0,American Express
8332,1065,278000.0,Citizens Bank
8333,5880,168000.0,American Express
8334,4135,180000.0,Synchrony Financial
8335,2895,84000.0,Fifth Third Bank
8336,785,69000.0,Comerica Bank
8337,2647,235000.0,Regions Bank
8338,968,1021000.0,Bank of America
8339,1278,81000.0,PNC Bank
8340,6715,47000.0,Huntington Bank
8341,2242,1103000.0,BMO Harris
8342,5572,71000.0,Fifth Third Bank
8343,5892,122000.0,Bank of America
8344,3547,261000.0,Barclays
8345,1208,201000.0,American Express
8346,6598,115000.0,Ally Financial
8347,3075,91000.0,Bank of America
8348,4822,37000.0,Citibank
8349,9630,51000.0,Wells Fargo
8350,4048,44000.0,Regions Bank
8351,5182,7000.0,Huntington Bank
8352,9267,640000.0,Barclays
8353,7656,72000.0,Ally Financial
8354,3381,62000.0,Wells Fargo
8355,9745,154000.0,USAA
8356,821,264000.0,Regions Bank
8357,1934,34000.0,Comerica Bank
8358,6667,17000.0,HSBC
8359,5925,1040000.0,Huntington Bank
8360,3363,21000.0,Bank of America
8361,266,204000.0,Citizens Bank
8362,2964,124000.0,Goldman Sachs
8363,7333,186000.0,Chase Bank
8364,212,405000.0,Fifth Third Bank
8365,2648,127000.0,Wells Fargo
8366,4433,103000.0,Wells Fargo
8367,7498,364000.0,Goldman Sachs
8368,6269,237000.0,HSBC
8369,3198,665000.0,TD Bank
8370,4318,796000.0,Citizens Bank
8371,9961,626000.0,American Express
8372,8347,76000.0,Chase Bank
8373,7854,220000.0,Fifth Third Bank
8374,398,795000.0,Santander
8375,7308,180000.0,Regions Bank
8376,4095,248000.0,Zions Bank
8377,9937,1572000.0,HSBC
8378,423,109000.0,Barclays
8379,6626,97000.0,Regions Bank
8380,4201,255000.0,Fifth Third Bank
8381,4588,8000.0,Wells Fargo
8382,2735,217000.0,HSBC
8383,1072,361000.0,Synchrony Financial
8384,7102,260000.0,Comerica Bank
8385,3159,176000.0,HSBC
8386,2520,236000.0,Santander
8387,2948,44000.0,Navy Federal Credit Union
8388,8756,125000.0,Discover
8389,5945,570000.0,Union Bank
8390,4941,8000.0,KeyBank
8391,9565,537000.0,Barclays
8392,3602,75000.0,HSBC
8393,4820,194000.0,Citibank
8394,4407,144000.0,Wells Fargo
8395,1201,287000.0,M&T Bank
8396,8085,128000.0,Citibank
8397,3841,1000.0,Regions Bank
8398,8,217000.0,Synchrony Financial
8399,5635,80000.0,Navy Federal Credit Union
8400,6167,349000.0,State Farm Bank
8401,8564,191000.0,BMO Harris
8402,6471,3000.0,Regions Bank
8403,9408,238000.0,Wells Fargo
8404,4449,151000.0,Goldman Sachs
8405,3257,442000.0,Huntington Bank
8406,4004,67000.0,Fifth Third Bank
8407,6873,60000.0,Wells Fargo
8408,5022,178000.0,Capital One
8409,2151,15000.0,PNC Bank
8410,4171,19000.0,First National Bank
8411,6410,66000.0,Goldman Sachs
8412,4246,657000.0,Bank of America
8413,5915,333000.0,Synchrony Financial
8414,4414,3000.0,KeyBank
8415,4131,73000.0,KeyBank
8416,1866,106000.0,Zions Bank
8417,3648,161000.0,PNC Bank
8418,9499,69000.0,Fifth Third Bank
8419,6525,66000.0,Regions Bank
8420,3862,36000.0,Santander
8421,6388,856000.0,Barclays
8422,4727,492000.0,American Express
8423,5847,409000.0,American Express
8424,8291,5000.0,HSBC
8425,8212,253000.0,Wells Fargo
8426,5778,643000.0,Citibank
8427,4284,4000.0,Fifth Third Bank
8428,8631,632000.0,PNC Bank
8429,8103,127000.0,USAA
8430,5810,46000.0,Charles Schwab Bank
8431,8521,74000.0,USAA
8432,7047,145000.0,First National Bank
8433,6860,286000.0,TD Bank
8434,6877,585000.0,Capital One
8435,5916,5000.0,SunTrust
8436,1897,212000.0,SunTrust
8437,2828,125000.0,Zions Bank
8438,9359,544000.0,BMO Harris
8439,2083,163000.0,Santander
8440,8402,269000.0,Charles Schwab Bank
8441,6613,99000.0,Chase Bank
8442,5240,483000.0,Citizens Bank
8443,7943,263000.0,Comerica Bank
8444,6432,257000.0,Ally Financial
8445,3035,1117000.0,HSBC
8446,758,416000.0,BMO Harris
8447,2935,298000.0,Citizens Bank
8448,249,917000.0,Synchrony Financial
8449,8183,46000.0,First National Bank
8450,3998,199000.0,USAA
8451,7053,100000.0,Charles Schwab Bank
8452,4797,610000.0,Citizens Bank
8453,5317,123000.0,First National Bank
8454,4449,170000.0,Discover
8455,1222,123000.0,SunTrust
8456,4374,121000.0,Discover
8457,290,213000.0,Bank of America
8458,6057,109000.0,Fifth Third Bank
8459,8170,33000.0,First National Bank
8460,2265,143000.0,Capital One
8461,2258,455000.0,Fifth Third Bank
8462,8862,276000.0,Citibank
8463,8021,192000.0,Synchrony Financial
8464,4100,3000.0,Citibank
8465,8642,296000.0,American Express
8466,4632,232000.0,Goldman Sachs
8467,2186,103000.0,PNC Bank
8468,1215,7000.0,BB&T
8469,1678,48000.0,BB&T
8470,1430,91000.0,M&T Bank
8471,6823,37000.0,Ally Financial
8472,3070,82000.0,BMO Harris
8473,4904,686000.0,BMO Harris
8474,3677,91000.0,Navy Federal Credit Union
8475,8691,195000.0,Chase Bank
8476,1279,219000.0,KeyBank
8477,4365,475000.0,First National Bank
8478,6308,5000.0,Citizens Bank
8479,6778,48000.0,Comerica Bank
8480,7377,61000.0,Synchrony Financial
8481,7821,22000.0,US Bank
8482,7797,104000.0,SunTrust
8483,6093,44000.0,Synchrony Financial
8484,824,206000.0,TD Bank
8485,1417,486000.0,Citizens Bank
8486,7184,221000.0,Navy Federal Credit Union
8487,2850,102000.0,HSBC
8488,3072,2000000.0,TD Bank
8489,2404,145000.0,M&T Bank
8490,182,259000.0,American Express
8491,8774,251000.0,Huntington Bank
8492,9607,97000.0,Regions Bank
8493,957,102000.0,KeyBank
8494,7057,417000.0,Bank of America
8495,6218,72000.0,BB&T
8496,6978,195000.0,Discover
8497,1861,251000.0,USAA
8498,337,488000.0,Synchrony Financial
8499,8906,756000.0,TD Bank
8500,4372,58000.0,Goldman Sachs
8501,8628,494000.0,Discover
8502,365,448000.0,BB&T
8503,9888,261000.0,M&T Bank
8504,7389,373000.0,Wells Fargo
8505,8627,177000.0,Charles Schwab Bank
8506,4701,106000.0,TD Bank
8507,6639,152000.0,Regions Bank
8508,7488,192000.0,Citizens Bank
8509,7380,95000.0,BB&T
8510,5277,171000.0,HSBC
8511,5333,78000.0,BB&T
8512,6702,542000.0,Citizens Bank
8513,4128,412000.0,Citibank
8514,4420,115000.0,PNC Bank
8515,4983,646000.0,TD Bank
8516,2640,156000.0,American Express
8517,9690,103000.0,HSBC
8518,9938,119000.0,Union Bank
8519,4082,305000.0,SunTrust
8520,2330,65000.0,Bank of America
8521,2335,391000.0,Zions Bank
8522,7736,235000.0,First National Bank
8523,4640,98000.0,Goldman Sachs
8524,2603,264000.0,Charles Schwab Bank
8525,6074,229000.0,US Bank
8526,2679,121000.0,Regions Bank
8527,2833,286000.0,Citibank
8528,5404,47000.0,Capital One
8529,8613,327000.0,Comerica Bank
8530,8463,451000.0,Navy Federal Credit Union
8531,3014,212000.0,Citizens Bank
8532,6156,8000.0,TD Bank
8533,641,204000.0,Discover
8534,4277,376000.0,Goldman Sachs
8535,5207,7000.0,Chase Bank
8536,8471,139000.0,Chase Bank
8537,2065,61000.0,SunTrust
8538,1360,224000.0,Comerica Bank
8539,688,48000.0,Discover
8540,4793,62000.0,State Farm Bank
8541,7302,710000.0,Citibank
8542,3968,521000.0,TD Bank
8543,8349,521000.0,SunTrust
8544,9910,191000.0,BB&T
8545,3129,158000.0,Barclays
8546,4428,10000.0,Citizens Bank
8547,3480,123000.0,Goldman Sachs
8548,3881,7000.0,Wells Fargo
8549,3452,129000.0,BMO Harris
8550,9281,226000.0,Navy Federal Credit Union
8551,2129,164000.0,Fifth Third Bank
8552,7546,325000.0,Goldman Sachs
8553,2533,777000.0,US Bank
8554,986,159000.0,Goldman Sachs
8555,5041,10000.0,M&T Bank
8556,3986,718000.0,PNC Bank
8557,3442,8000.0,Navy Federal Credit Union
8558,3660,60000.0,US Bank
8559,596,114000.0,BB&T
8560,8790,348000.0,Regions Bank
8561,2596,29000.0,SunTrust
8562,902,169000.0,Discover
8563,3318,7000.0,KeyBank
8564,3731,58000.0,Charles Schwab Bank
8565,8303,15000.0,Charles Schwab Bank
8566,7953,207000.0,Capital One
8567,737,46000.0,BB&T
8568,5093,148000.0,First National Bank
8569,2165,673000.0,BB&T
8570,1849,264000.0,Union Bank
8571,4000,133000.0,Synchrony Financial
8572,1839,406000.0,Barclays
8573,1013,323000.0,US Bank
8574,8426,8000.0,Huntington Bank
8575,8697,416000.0,Citibank
8576,4802,99000.0,Zions Bank
8577,8556,165000.0,Wells Fargo
8578,9729,44000.0,Navy Federal Credit Union
8579,2067,49000.0,Wells Fargo
8580,4299,119000.0,USAA
8581,108,81000.0,USAA
8582,7111,390000.0,M&T Bank
8583,8558,157000.0,Comerica Bank
8584,9204,120000.0,Goldman Sachs
8585,6621,411000.0,Fifth Third Bank
8586,7403,49000.0,KeyBank
8587,584,85000.0,Citizens Bank
8588,4938,62000.0,BMO Harris
8589,4179,526000.0,State Farm Bank
8590,7279,175000.0,Huntington Bank
8591,6060,384000.0,Goldman Sachs
8592,4829,81000.0,Navy Federal Credit Union
8593,8334,8000.0,M&T Bank
8594,6663,89000.0,Capital One
8595,3799,107000.0,Bank of America
8596,9528,120000.0,KeyBank
8597,970,271000.0,KeyBank
8598,5126,115000.0,Citibank
8599,5250,755000.0,Capital One
8600,6600,370000.0,HSBC
8601,8406,109000.0,PNC Bank
8602,2528,140000.0,Zions Bank
8603,4641,88000.0,Discover
8604,8386,5000.0,Union Bank
8605,7713,113000.0,American Express
8606,6292,5000.0,Chase Bank
8607,1968,22000.0,State Farm Bank
8608,8734,72000.0,First National Bank
8609,3222,154000.0,Synchrony Financial
8610,901,139000.0,Citibank
8611,9613,1254000.0,Wells Fargo
8612,9770,393000.0,Citizens Bank
8613,7813,110000.0,State Farm Bank
8614,3405,75000.0,Bank of America
8615,3909,95000.0,M&T Bank
8616,3851,151000.0,US Bank
8617,5080,5000.0,US Bank
8618,8898,60000.0,Synchrony Financial
8619,1551,103000.0,Huntington Bank
8620,9371,335000.0,SunTrust
8621,6349,156000.0,Fifth Third Bank
8622,8365,387000.0,Bank of America
8623,9924,34000.0,Charles Schwab Bank
8624,4039,737000.0,Zions Bank
8625,6728,58000.0,BMO Harris
8626,2727,357000.0,Bank of America
8627,1177,624000.0,Citibank
8628,8343,62000.0,USAA
8629,3879,8000.0,Synchrony Financial
8630,6336,52000.0,Santander
8631,8818,736000.0,Fifth Third Bank
8632,1268,206000.0,M&T Bank
8633,1990,379000.0,Goldman Sachs
8634,6876,76000.0,Navy Federal Credit Union
8635,137,50000.0,Santander
8636,8064,45000.0,Fifth Third Bank
8637,650,90000.0,SunTrust
8638,9152,139000.0,Comerica Bank
8639,635,122000.0,Comerica Bank
8640,4087,65000.0,BB&T
8641,3951,219000.0,KeyBank
8642,6092,73000.0,American Express
8643,2947,150000.0,Regions Bank
8644,7345,594000.0,Chase Bank
8645,6473,50000.0,Citibank
8646,8763,131000.0,Wells Fargo
8647,2258,294000.0,US Bank
8648,6054,105000.0,First National Bank
8649,3913,9000.0,State Farm Bank
8650,7952,19000.0,Charles Schwab Bank
8651,1920,70000.0,Capital One
8652,4811,105000.0,Citizens Bank
8653,1931,245000.0,M&T Bank
8654,8499,56000.0,M&T Bank
8655,7206,89000.0,Goldman Sachs
8656,2745,202000.0,Huntington Bank
8657,5515,273000.0,TD Bank
8658,5936,211000.0,US Bank
8659,6601,41000.0,SunTrust
8660,4653,82000.0,Huntington Bank
8661,8103,125000.0,First National Bank
8662,9890,896000.0,Barclays
8663,765,78000.0,Zions Bank
8664,5122,37000.0,BB&T
8665,7005,693000.0,Bank of America
8666,8042,165000.0,Fifth Third Bank
8667,356,140000.0,Comerica Bank
8668,3130,63000.0,PNC Bank
8669,3756,140000.0,BB&T
8670,766,295000.0,SunTrust
8671,9221,265000.0,Navy Federal Credit Union
8672,3134,22000.0,First National Bank
8673,5814,34000.0,Citibank
8674,4747,1184000.0,HSBC
8675,3923,125000.0,M&T Bank
8676,5596,354000.0,Citizens Bank
8677,3799,122000.0,Ally Financial
8678,613,548000.0,Wells Fargo
8679,8914,353000.0,Regions Bank
8680,8937,182000.0,American Express
8681,8724,129000.0,Citizens Bank
